id,draw_date,numbers,bonus,type
d45b570a-552a-4eaa-ab1b-c3dd4e429e36,2024-11-02T21:00:00,"[76, 84, 1, 53, 17]",,DIGITAL_2
99b56da3-9467-4aa7-94e2-3a6a3bf9980e,2024-11-01T00:00:00,"[23, 4, 47, 1, 34]",,DIGITAL_1
0e4515d5-6339-4ac6-bbf4-433ab728ce55,2024-11-01T11:00:00,"[61, 27, 12, 43, 5]",,RESULTAT_1
ba951939-ce75-440e-b7e9-4d6a519145e8,2024-11-01T14:00:00,"[60, 45, 59, 7, 38]",,RESULTAT_2
2be85d0b-8ab6-4bf7-bf64-d6345a27916c,2024-11-01T18:00:00,"[22, 77, 59, 4, 23]",,RESULTAT_3
8ba40fa0-d8e7-461d-9d7a-cfa514d600ea,2024-11-01T21:00:00,"[29, 41, 49, 88, 83]",,DIGITAL_2
fdd8f4e8-228c-461d-8984-5386c47417d8,2024-10-31T00:00:00,"[46, 55, 62, 19, 76]",,DIGITAL_1
c1a6bdf1-980f-444f-a786-032f8e167f9e,2024-10-31T11:00:00,"[20, 52, 47, 81, 39]",,RESULTAT_1
445e7bd7-4647-4445-923f-c30b33f69771,2024-10-31T14:00:00,"[32, 33, 10, 14, 82]",,RESULTAT_2
b8d09041-8e2d-4d5b-9914-583bf5ef497e,2024-10-31T18:00:00,"[48, 85, 41, 34, 35]",,RESULTAT_3
4590a813-c542-44a7-81f0-f7f88c1d371f,2024-10-31T21:00:00,"[12, 23, 55, 84, 40]",,DIGITAL_2
ea402dba-9f94-4a94-8738-9b81c7f58f7f,2024-10-30T00:00:00,"[64, 89, 12, 27, 10]",,DIGITAL_1
4e983f11-48dc-4f14-825c-2cf0f31bbee3,2024-10-30T11:00:00,"[24, 69, 71, 87, 61]",,RESULTAT_1
84ca7546-e8e9-4116-8037-e07e9f0a5c7a,2024-10-30T14:00:00,"[54, 67, 32, 55, 76]",,RESULTAT_2
7c463707-fd7d-4564-b83b-b4986d21fb24,2024-10-30T18:00:00,"[22, 88, 78, 71, 2]",,RESULTAT_3
fb00a7df-8b47-426f-a04c-5722aca9dd4f,2024-10-30T21:00:00,"[35, 41, 80, 69, 49]",,DIGITAL_2
301b358f-b78f-4012-8051-f3cfe15a1ec1,2024-10-29T00:00:00,"[26, 56, 17, 40, 57]",,DIGITAL_1
49c3bf14-69ed-433f-acb8-172a2152c850,2024-10-29T11:00:00,"[33, 21, 17, 83, 68]",,RESULTAT_1
9f4d822a-5936-4089-a91f-f4cb39eb61c6,2024-10-29T14:00:00,"[48, 32, 21, 87, 47]",,RESULTAT_2
e9036ab3-34bf-4200-ad19-d808b7878465,2024-10-29T18:00:00,"[63, 16, 64, 62, 11]",,RESULTAT_3
002c44af-cdf5-4edb-8015-2b59590e1140,2024-10-29T21:00:00,"[87, 57, 72, 67, 74]",,DIGITAL_2
fa21cc03-ffb8-4c29-b0ce-5408949b0d5f,2024-10-28T00:00:00,"[37, 16, 73, 28, 61]",,DIGITAL_1
85334610-aad5-407f-91b3-a7f38f7801c7,2024-10-28T11:00:00,"[34, 70, 54, 43, 56, 50]",,RESULTAT_1
c6071b39-932e-49e4-9916-bfc4f6151eba,2024-10-28T14:00:00,"[84, 40, 68, 27, 73, 50]",,RESULTAT_2
689427fa-f688-4c8c-89d7-813dcceac920,2024-10-28T18:00:00,"[9, 25, 83, 42, 20, 72]",,RESULTAT_3
70d98943-1dc8-46aa-a013-897045d3aeb3,2024-10-28T21:00:00,"[5, 65, 49, 42, 79]",,DIGITAL_2
fe348f75-6b2f-4d72-97db-f4ae6db67864,2024-10-27T00:00:00,"[38, 52, 62, 39, 48]",,DIGITAL_1
237ed460-90cb-44fd-b063-9a33a0184b23,2024-10-27T11:00:00,"[43, 19, 49, 34, 25]",,RESULTAT_1
c90acbd7-ec51-4374-9d8b-b11f3db511a5,2024-10-27T14:00:00,"[81, 44, 13, 85, 90]",,RESULTAT_2
d8b7ae3a-865f-4f31-8af6-3f5b0736e11f,2024-10-27T18:00:00,"[71, 26, 32, 2, 76]",,RESULTAT_3
b236383a-9986-49f0-bc3d-1cb3c6f9c865,2024-10-27T21:00:00,"[34, 33, 12, 3, 62]",,DIGITAL_2
32ee96a6-654d-4d2b-9380-4d84eb2c74ce,2024-10-26T00:00:00,"[3, 21, 71, 86, 65]",,DIGITAL_1
656dcb61-1fa9-4393-96d4-a05644739c07,2024-10-26T11:00:00,"[51, 43, 41, 14, 58]",,RESULTAT_1
3be0c111-f66c-423c-98b3-e5de10af5d63,2024-10-26T14:00:00,"[65, 11, 87, 62, 88]",,RESULTAT_2
13d166fd-46f0-4b03-a41f-893c58bad85a,2024-10-26T18:00:00,"[56, 83, 14, 72, 58]",,RESULTAT_3
916f177a-e808-43f3-b827-bb3ad1d202f8,2024-10-26T21:00:00,"[18, 75, 49, 24, 2]",,DIGITAL_2
9fa21363-feb4-4ee5-b6a7-760df9e55c6a,2024-10-25T00:00:00,"[17, 25, 28, 73, 6]",,DIGITAL_1
a35f70fe-1c9c-4a98-9b0b-80a3988d5d39,2024-10-25T11:00:00,"[50, 87, 1, 7, 22]",,RESULTAT_1
29c59f25-00f7-466b-8589-c2fea699eadb,2024-10-25T14:00:00,"[77, 33, 47, 60, 45]",,RESULTAT_2
cc75380b-459d-4e85-85da-138113b3b727,2024-10-25T18:00:00,"[85, 51, 70, 24, 11]",,RESULTAT_3
229bfe00-a925-4813-ad45-a14ec33f8291,2024-10-25T21:00:00,"[11, 54, 27, 64, 69]",,DIGITAL_2
191368eb-bfb3-4f26-a320-f482ebb3c697,2024-10-24T00:00:00,"[29, 19, 85, 1, 17]",,DIGITAL_1
2ac95b08-d210-4a89-af4d-8507a8b84521,2024-10-24T11:00:00,"[86, 90, 74, 2, 3]",,RESULTAT_1
00f1d342-d420-4f93-b0ac-c4992efd9a21,2024-10-24T14:00:00,"[87, 30, 4, 15, 86]",,RESULTAT_2
01e34a00-cd4d-4fa9-8abf-88f1e1d4fec3,2024-10-24T18:00:00,"[62, 55, 86, 14, 13]",,RESULTAT_3
23c8a354-1e87-4e86-b044-f64beef7d415,2024-10-24T21:00:00,"[2, 5, 76, 81, 4]",,DIGITAL_2
c72e01fd-ae02-47ed-b112-58bfd41a9d78,2024-10-23T00:00:00,"[82, 64, 70, 30, 73]",,DIGITAL_1
d28bb46c-01e6-47bd-83a1-a1fe4fef1879,2024-10-23T11:00:00,"[52, 37, 26, 77, 73]",,RESULTAT_1
775e0c5c-8cda-4919-a7c0-1c86d5949f98,2024-10-23T14:00:00,"[13, 34, 86, 72, 51]",,RESULTAT_2
7cf19216-bf87-4d1c-9523-993b0e6a30ca,2024-10-23T18:00:00,"[74, 54, 32, 53, 6]",,RESULTAT_3
3a92a5f4-98d4-4220-9877-d1ab033d3f19,2024-10-23T21:00:00,"[18, 51, 78, 80, 47]",,DIGITAL_2
e642a3a7-7763-4298-b39e-5bd457cdcbfa,2024-10-22T00:00:00,"[19, 24, 10, 72, 37]",,DIGITAL_1
4fc0bbc7-da34-4f17-a19c-1cdb5da7d0bd,2024-10-22T11:00:00,"[56, 50, 55, 82, 34]",,RESULTAT_1
be9c1ef8-5970-4bb8-9eb5-be91081a9359,2024-10-22T14:00:00,"[25, 47, 48, 45, 76]",,RESULTAT_2
c4597731-3f3d-451b-ab04-590861b85190,2024-10-22T18:00:00,"[83, 5, 42, 75, 25]",,RESULTAT_3
21847c9b-9532-4bb2-9862-4f4986c01aee,2024-10-22T21:00:00,"[9, 22, 16, 43, 19]",,DIGITAL_2
d87af21e-7aa6-46ca-ae65-638ed3bc6e3e,2024-10-21T00:00:00,"[74, 82, 50, 66, 90]",,DIGITAL_1
e011c809-56ae-4bda-9772-a5c438ccefa4,2024-10-21T11:00:00,"[57, 68, 14, 4, 27, 48]",,RESULTAT_1
ace0c398-5941-4595-bef6-2db9f45ff2c4,2024-10-21T14:00:00,"[31, 60, 54, 6, 52, 50]",,RESULTAT_2
bc81a725-e58b-4753-8481-286bb7a3479f,2024-10-21T18:00:00,"[56, 53, 29, 37, 61, 35]",,RESULTAT_3
eec7d4f4-1c56-4a42-ac89-cd0a0198e13c,2024-10-21T21:00:00,"[40, 54, 24, 73, 23]",,DIGITAL_2
8c3cf5ad-4ac5-44c2-b9f0-eb4227405324,2024-10-20T00:00:00,"[83, 62, 28, 47, 25]",,DIGITAL_1
590ab952-32d1-45d0-8e6b-7ae333b7c16f,2024-10-20T11:00:00,"[78, 45, 60, 53, 81]",,RESULTAT_1
89251e50-10fe-41c3-a510-779e60fe4ffa,2024-10-20T14:00:00,"[26, 29, 16, 42, 62]",,RESULTAT_2
6e1581cd-898f-4513-aab3-60b3cd7a60ab,2024-10-20T18:00:00,"[81, 58, 89, 63, 6]",,RESULTAT_3
186aa3e7-7b5b-4680-8718-b3328e70d09f,2024-10-20T21:00:00,"[82, 14, 12, 59, 8]",,DIGITAL_2
abf9c798-bbbd-4aaf-bf1f-556ceec4dac5,2024-10-19T00:00:00,"[50, 68, 41, 45, 60]",,DIGITAL_1
ee7cdf11-8513-4f42-89fe-0b26a1c6fee2,2024-10-19T11:00:00,"[30, 39, 72, 49, 55]",,RESULTAT_1
9bb0e62a-79ca-445c-8045-3997e494822c,2024-10-19T14:00:00,"[2, 84, 53, 24, 20]",,RESULTAT_2
7f5d1ea4-2915-4ba6-97fd-20b5d054b354,2024-10-19T18:00:00,"[8, 24, 28, 22, 75]",,RESULTAT_3
2d5f4cc6-9430-44af-b6ee-ce2a27fad567,2024-10-19T21:00:00,"[10, 54, 41, 40, 27]",,DIGITAL_2
8f1be966-4f47-41ce-a9e1-2d8c6fc3366b,2024-10-18T00:00:00,"[69, 90, 24, 31, 55]",,DIGITAL_1
260e4ac6-c99e-4d5a-bd33-dc97bd2983a9,2024-10-18T11:00:00,"[75, 20, 47, 74, 41]",,RESULTAT_1
442d1987-ed6d-4e85-9ea1-26d94a5944d3,2024-10-18T14:00:00,"[36, 80, 39, 8, 61]",,RESULTAT_2
47462812-b931-4fd8-b754-b9a4e66737a5,2024-10-18T18:00:00,"[37, 73, 45, 12, 42]",,RESULTAT_3
a25a31e9-9473-4bde-a6fd-355f7ce7b4da,2024-10-18T21:00:00,"[72, 50, 46, 19, 67]",,DIGITAL_2
e15c8ccd-99d5-4965-ae15-4f5dd753546e,2024-10-17T00:00:00,"[20, 17, 27, 67, 39]",,DIGITAL_1
bd9a8aac-5f34-4c96-9bf4-782250e06922,2024-10-17T11:00:00,"[58, 12, 59, 49, 5]",,RESULTAT_1
382415ec-3414-4baf-97d2-1911255972d6,2024-10-17T14:00:00,"[39, 85, 22, 8, 36]",,RESULTAT_2
2d444a90-0860-498f-89e6-470a3d5d399a,2024-10-17T18:00:00,"[46, 52, 2, 31, 23]",,RESULTAT_3
640e6394-61d8-48c4-a102-9b6f476fd128,2024-10-17T21:00:00,"[47, 8, 14, 17, 54]",,DIGITAL_2
629ae549-59c0-48b5-b9c7-9cd154f275ab,2024-10-16T00:00:00,"[67, 66, 36, 28, 49]",,DIGITAL_1
afd0cfd9-535d-4b34-a59e-2e3a87be3537,2024-10-16T11:00:00,"[59, 89, 81, 32, 62]",,RESULTAT_1
5911f5f3-8340-4f55-8f13-f9a25ebf1409,2024-10-16T14:00:00,"[8, 39, 33, 76, 26]",,RESULTAT_2
3fe4065f-ea80-4ec2-9cf9-e20420ab1bb8,2024-10-16T18:00:00,"[50, 30, 21, 47, 78]",,RESULTAT_3
6838d8c3-c51a-4c71-a459-c396e3f8798a,2024-10-16T21:00:00,"[40, 27, 54, 44, 62]",,DIGITAL_2
20dfaac0-c583-43c4-8f03-efbb06863303,2024-10-15T00:00:00,"[47, 30, 35, 81, 61]",,DIGITAL_1
24189548-1979-48cd-95a0-15e24e2070f2,2024-10-15T11:00:00,"[6, 54, 52, 19, 62]",,RESULTAT_1
647a6a0e-2a9a-4318-8e43-0f8c1142e159,2024-10-15T14:00:00,"[13, 80, 75, 2, 62]",,RESULTAT_2
c9f2d93e-ad37-4c69-9ea0-84659092a004,2024-10-15T18:00:00,"[52, 31, 48, 4, 74]",,RESULTAT_3
27b171ed-e6eb-4c27-ae59-5b7e9be4c1fa,2024-10-15T21:00:00,"[24, 89, 63, 23, 16]",,DIGITAL_2
e46e5a0e-db45-4a61-95d7-741adcf9b016,2024-10-14T00:00:00,"[47, 74, 71, 38, 7]",,DIGITAL_1
dda0bb48-27ee-44b7-9717-1ab6ca3f94de,2024-10-14T11:00:00,"[26, 56, 46, 31, 30, 53]",,RESULTAT_1
0b5efe07-44f2-42d5-aa75-f4aa2014c238,2024-10-14T14:00:00,"[3, 52, 68, 81, 67, 27]",,RESULTAT_2
d33d49b9-f293-42c8-839e-825bd06a44a5,2024-10-14T18:00:00,"[10, 65, 74, 9, 42, 69]",,RESULTAT_3
296109d6-daf4-4784-9c70-50de970eecc2,2024-10-14T21:00:00,"[25, 61, 10, 88, 52]",,DIGITAL_2
525056ad-5ae4-450c-8b0c-c06113f71f7d,2024-10-13T00:00:00,"[46, 26, 44, 82, 35]",,DIGITAL_1
fd3b802d-0360-433a-a66a-098981a82511,2024-10-13T11:00:00,"[24, 62, 36, 20, 63]",,RESULTAT_1
1f1971bd-79c6-4193-ae70-599bfcbbbcf2,2024-10-13T14:00:00,"[31, 6, 38, 76, 65]",,RESULTAT_2
6ba2d474-e421-479c-bfc7-0cd5afc412a6,2024-10-13T18:00:00,"[53, 12, 46, 39, 83]",,RESULTAT_3
2923b13a-6a6d-4e89-ba72-e53ad83027b0,2024-10-13T21:00:00,"[78, 54, 39, 41, 10]",,DIGITAL_2
7d0cb17b-3dc4-4b1a-b9cc-3dd98251bdc2,2024-10-12T00:00:00,"[4, 22, 12, 53, 21]",,DIGITAL_1
d31d0df5-1919-4863-8678-886327958ab4,2024-10-12T11:00:00,"[51, 22, 77, 64, 30]",,RESULTAT_1
fbb224a8-a64b-4ace-b342-09794c2bb0e7,2024-10-12T14:00:00,"[43, 67, 54, 4, 80]",,RESULTAT_2
6ce3e656-780d-4ef9-a7d5-37d5da5ff805,2024-10-12T18:00:00,"[70, 51, 76, 24, 12]",,RESULTAT_3
077224f3-2706-4dbf-b5dd-820162fc78f9,2024-10-12T21:00:00,"[7, 61, 55, 34, 19]",,DIGITAL_2
cf73fbcd-31f7-4c42-bd10-594274d0cd31,2024-10-11T00:00:00,"[40, 39, 13, 7, 4]",,DIGITAL_1
2ec8fa65-c551-4d50-bdfa-7add3bcdef80,2024-10-11T11:00:00,"[39, 72, 85, 76, 29]",,RESULTAT_1
0b60ea1f-b2a3-4a6d-bb8a-e4aafad223c6,2024-10-11T14:00:00,"[32, 83, 74, 8, 5]",,RESULTAT_2
9caa531e-8929-4c23-a25f-9acb75e3c812,2024-10-11T18:00:00,"[27, 24, 82, 45, 60]",,RESULTAT_3
564a52a4-c081-44f9-b694-03d783ca7b3c,2024-10-11T21:00:00,"[9, 17, 85, 61, 83]",,DIGITAL_2
49e9a3b4-bb2f-4852-a0ea-2cdd6067906e,2024-10-10T00:00:00,"[69, 79, 42, 87, 47]",,DIGITAL_1
b21dfa5f-6f1b-43d4-88f8-da98dd9e503d,2024-10-10T11:00:00,"[50, 33, 47, 89, 84]",,RESULTAT_1
1b1b978e-ec91-48a3-9c6a-8d84f7b0c1c1,2024-10-10T14:00:00,"[42, 35, 16, 62, 67]",,RESULTAT_2
27045e7d-bcc8-4d91-a9a9-85d33fde0711,2024-10-10T18:00:00,"[54, 84, 15, 58, 46]",,RESULTAT_3
7b874ee1-471e-42f6-91b8-048d2491e505,2024-10-10T21:00:00,"[55, 46, 71, 34, 10]",,DIGITAL_2
1abf6957-027e-4bf0-932e-9e659daf5a29,2024-10-09T00:00:00,"[85, 30, 7, 2, 51]",,DIGITAL_1
5536c1f8-d1e5-4298-b0b0-771210ee8d1a,2024-10-09T11:00:00,"[68, 36, 66, 31, 20]",,RESULTAT_1
a2538987-7b1c-4410-9985-f6aae66e590d,2024-10-09T14:00:00,"[5, 37, 72, 2, 73]",,RESULTAT_2
431cc4aa-32e9-4a24-9276-1492218ead02,2024-10-09T18:00:00,"[41, 48, 23, 36, 78]",,RESULTAT_3
3266f6f7-3181-45fb-80c3-7b31b2a6e1c6,2024-10-09T21:00:00,"[1, 83, 90, 49, 73]",,DIGITAL_2
09a7b8b1-cc70-4cb2-be4b-64ec734e8d31,2024-10-08T00:00:00,"[34, 36, 2, 70, 1]",,DIGITAL_1
2d5f6a50-8a89-4178-92d3-ba3a831f1665,2024-10-08T11:00:00,"[48, 90, 24, 8, 1]",,RESULTAT_1
a7939e0d-cc97-4672-a74c-07e232725222,2024-10-08T14:00:00,"[33, 88, 86, 54, 66]",,RESULTAT_2
1d6e6edb-5fa2-4eec-8b6d-9720c86bdb78,2024-10-08T18:00:00,"[8, 9, 54, 51, 15]",,RESULTAT_3
44a3a521-f691-4323-b80c-6ed8f15fd7f9,2024-10-08T21:00:00,"[70, 14, 18, 66, 12]",,DIGITAL_2
2913884f-2999-43d7-a874-bf6c0fbe042d,2024-10-07T00:00:00,"[36, 7, 12, 34, 55]",,DIGITAL_1
ec156a35-de52-4df8-8f0f-857ae940438c,2024-10-07T11:00:00,"[50, 24, 84, 17, 7, 80]",,RESULTAT_1
214a6eee-f05d-482d-b0e3-9c14b30de8e4,2024-10-07T14:00:00,"[80, 56, 49, 7, 32, 30]",,RESULTAT_2
fb032a92-d90d-4717-9b9a-7f5816a6efab,2024-10-07T18:00:00,"[17, 15, 2, 33, 39, 37]",,RESULTAT_3
f1646c29-00cc-438f-a588-ff422c5e44ce,2024-10-07T21:00:00,"[42, 78, 52, 55, 48]",,DIGITAL_2
657f4a2f-ba91-4da4-b281-b1f89635636d,2024-10-06T00:00:00,"[10, 7, 75, 33, 51]",,DIGITAL_1
bb1a3bae-9a7f-4598-a727-2e9a44f2b4e2,2024-10-06T11:00:00,"[18, 24, 35, 39, 73]",,RESULTAT_1
e9e301a7-205e-4291-b81a-ea4a319a5803,2024-10-06T14:00:00,"[8, 49, 13, 54, 33]",,RESULTAT_2
b4c0b2fa-c0d3-47b5-ad20-be50460bb01e,2024-10-06T18:00:00,"[45, 68, 15, 38, 83]",,RESULTAT_3
bcf04f7a-9c07-4c44-bbce-021fff603581,2024-10-06T21:00:00,"[71, 36, 19, 45, 54]",,DIGITAL_2
d3ebb8f0-4ea6-4f9b-890b-7eb3cad07b2e,2024-10-06T00:00:00,"[10, 7, 75, 33, 51]",,DIGITAL_1
6f8ee444-52ac-44b5-af33-4b99257f92da,2024-10-06T11:00:00,"[18, 24, 35, 39, 73]",,RESULTAT_1
db7afcec-cc1c-497a-94c7-c6b7ab7b0340,2024-10-06T14:00:00,"[8, 49, 13, 54, 33]",,RESULTAT_2
883767f1-df77-4051-bfe8-b97392cc0f2b,2024-10-06T18:00:00,"[45, 68, 15, 38, 83]",,RESULTAT_3
228aabb5-e92c-44f9-9624-06da91da5429,2024-10-05T00:00:00,"[76, 15, 70, 77, 81]",,DIGITAL_1
1efed349-e8e7-453e-bd94-ad707fdd6d18,2024-10-05T11:00:00,"[55, 68, 89, 69, 7]",,RESULTAT_1
366bbd9c-ca1a-4b5d-8df5-175cdbb63b66,2024-10-05T14:00:00,"[58, 11, 85, 27, 72]",,RESULTAT_2
ad0fd97f-a171-42ef-9257-4d8ce66dca9f,2024-10-05T18:00:00,"[31, 9, 51, 85, 27]",,RESULTAT_3
4d01de8a-9e10-4ea8-9fb3-db1a69644ce7,2024-10-05T21:00:00,"[83, 81, 11, 78, 1]",,DIGITAL_2
2e0811c7-3e37-4b8d-b0b6-30eecd42ad8f,2024-10-04T00:00:00,"[46, 61, 41, 16, 75]",,DIGITAL_1
cbd5217d-0885-4a46-8195-8ebef6f7ca96,2024-10-04T11:00:00,"[2, 16, 87, 88, 5]",,RESULTAT_1
43f47bff-a3bd-4606-a02d-e0479b27f6c9,2024-10-04T14:00:00,"[46, 9, 53, 48, 55]",,RESULTAT_2
1a0fcaab-86c8-421d-8360-17e6ad0b177a,2024-10-04T18:00:00,"[86, 4, 6, 41, 17]",,RESULTAT_3
4bdd8e8f-170a-4619-b4fd-b59a41f5994d,2024-10-04T21:00:00,"[67, 50, 80, 15, 60]",,DIGITAL_2
1f8e8202-efb9-42b9-8921-b786e88cf71e,2024-10-03T00:00:00,"[18, 8, 31, 60, 61]",,DIGITAL_1
a9e2bbfd-90e7-4259-8d63-74b1e96a55a1,2024-10-03T11:00:00,"[55, 22, 29, 70, 77]",,RESULTAT_1
3f558fa2-ab38-4889-8562-d1f6930a62de,2024-10-03T14:00:00,"[75, 28, 44, 49, 86]",,RESULTAT_2
9e1ab686-17e9-4387-9f4f-f50b3db48348,2024-10-03T18:00:00,"[38, 11, 20, 70, 4]",,RESULTAT_3
0f400f54-82fe-42c8-9885-87700b4385f5,2024-10-03T21:00:00,"[53, 11, 3, 67, 17]",,DIGITAL_2
69898882-10c6-403a-a526-712746c31d04,2024-10-02T00:00:00,"[70, 9, 46, 45, 83]",,DIGITAL_1
25c40217-3aa1-4e34-92b0-d7a59c317131,2024-10-02T11:00:00,"[7, 52, 88, 70, 25]",,RESULTAT_1
e96f1782-5e0f-484f-96aa-5922ea9eb6bb,2024-10-02T14:00:00,"[3, 21, 36, 10, 86]",,RESULTAT_2
2dbedc6e-faf1-4fde-aa0d-0fbf6f3dfc0a,2024-10-02T18:00:00,"[33, 87, 6, 8, 52]",,RESULTAT_3
3d9d80cd-f847-459e-9f05-2d377448a94d,2024-10-02T21:00:00,"[27, 61, 2, 78, 29]",,DIGITAL_2
233f0af7-234d-4185-b7b0-a5af29bf764e,2024-10-01T11:00:00,"[71, 17, 6, 47, 10]",,RESULTAT_1
236d745b-64ab-44a9-9389-80d0e8f6e7b4,2024-10-01T14:00:00,"[40, 66, 27, 15, 33]",,RESULTAT_2
0de6a70e-58c4-4ee5-9f7b-915dab2a25f1,2024-10-01T18:00:00,"[62, 70, 2, 36, 52]",,RESULTAT_3
f986f624-1bf6-4ccd-82b2-1a8104be3319,2024-09-30T11:00:00,"[26, 28, 79, 89, 61, 65]",,RESULTAT_1
9ab66160-98b3-4cc3-8ede-65c22c49e017,2024-09-30T14:00:00,"[46, 72, 87, 3, 39, 77]",,RESULTAT_2
807d5f46-6590-43e8-affb-d9ce788d85f0,2024-09-30T18:00:00,"[23, 10, 69, 11, 72, 59]",,RESULTAT_3
20ffe896-d9ce-43f5-a947-47cb4951b176,2024-09-29T11:00:00,"[82, 18, 61, 39, 9]",,RESULTAT_1
a05b8eab-2959-4698-bbdc-211f65c13d89,2024-09-29T14:00:00,"[76, 83, 42, 40, 78]",,RESULTAT_2
c2fdafa7-5e37-43c0-843b-b51ecfdaf0b1,2024-09-29T18:00:00,"[15, 62, 12, 2, 55]",,RESULTAT_3
8e53059a-6b89-4b63-9e6c-f6abe21896c1,2024-09-28T11:00:00,"[46, 79, 90, 84, 36]",,RESULTAT_1
e817364a-22e9-4e43-bc74-8d9de9c042e4,2024-09-28T14:00:00,"[31, 72, 68, 82, 16]",,RESULTAT_2
699c721a-5bfb-492b-bcd1-8dcec6cef094,2024-09-28T18:00:00,"[63, 30, 36, 76, 62]",,RESULTAT_3
a09edaea-4009-4893-8b59-d3a4fa43212b,2024-09-27T11:00:00,"[6, 52, 56, 11, 18]",,RESULTAT_1
814f9538-1cd1-4676-87f5-623a8eae4dd8,2024-09-27T14:00:00,"[73, 4, 51, 69, 71]",,RESULTAT_2
d2c59b0e-c9b2-40bb-8d99-1b920af9ee9c,2024-09-27T18:00:00,"[5, 3, 55, 4, 22]",,RESULTAT_3
b7357290-adbf-4c98-9767-a4491e710f4b,2024-09-26T11:00:00,"[36, 23, 45, 63, 18]",,RESULTAT_1
7d1e5e06-2e8f-4ea1-978e-ac77803110c6,2024-09-26T14:00:00,"[51, 50, 17, 58, 6]",,RESULTAT_2
87266f92-9411-4997-b47f-bf508cd71867,2024-09-26T18:00:00,"[78, 8, 4, 46, 24]",,RESULTAT_3
88fbc726-9b49-42ee-857a-18c86b54d933,2024-09-25T11:00:00,"[82, 53, 46, 59, 75]",,RESULTAT_1
7369eb8a-ab0a-4fef-bccb-72fcbd77e5ff,2024-09-25T14:00:00,"[63, 87, 85, 33, 19]",,RESULTAT_2
580abda2-5043-4a15-bd08-2a20a2f519f4,2024-09-25T18:00:00,"[23, 10, 53, 78, 20]",,RESULTAT_3
b9f90b5e-5502-4b97-acd2-e67d56615cec,2024-09-24T11:00:00,"[52, 67, 78, 57, 76]",,RESULTAT_1
f2253f2c-4608-4790-897f-feadc6b0ee94,2024-09-24T14:00:00,"[28, 49, 16, 74, 48]",,RESULTAT_2
5e2e2400-f865-46e7-ac58-327f8cf14045,2024-09-24T18:00:00,"[38, 61, 49, 86, 70]",,RESULTAT_3
0c0b05f3-2cc4-4178-9720-c19989acf255,2024-09-23T11:00:00,"[18, 54, 80, 73, 81, 58]",,RESULTAT_1
a4da3c0c-2d61-48ef-862f-19d908ff2b1a,2024-09-23T14:00:00,"[83, 80, 85, 51, 45, 4]",,RESULTAT_2
9dda0c63-9fa1-4287-9d0c-dac50b93f99d,2024-09-23T18:00:00,"[44, 12, 82, 55, 76, 42]",,RESULTAT_3
8552edc5-e2ba-46d4-b749-e3749994db90,2024-09-22T11:00:00,"[62, 56, 20, 8, 2]",,RESULTAT_1
39aa07ad-4e1b-4974-ba78-7af9f59da971,2024-09-22T14:00:00,"[32, 50, 40, 19, 64]",,RESULTAT_2
e4d19466-53c7-4543-b717-0f7c7901ffff,2024-09-22T18:00:00,"[43, 63, 38, 16, 1]",,RESULTAT_3
d48ed0cf-fb12-4b96-9bdc-7250d716e8f2,2024-09-21T11:00:00,"[11, 35, 33, 2, 46]",,RESULTAT_1
c997a0ce-e642-44a3-b64b-dfa136228dd5,2024-09-21T14:00:00,"[31, 47, 69, 6, 39]",,RESULTAT_2
fdbdcd36-23f8-4fd8-8751-745c896c4151,2024-09-21T18:00:00,"[63, 27, 59, 83, 32]",,RESULTAT_3
f5579977-185d-4570-88db-cd9033d2d909,2024-09-20T11:00:00,"[77, 47, 1, 44, 12]",,RESULTAT_1
69d1b54a-4703-4e26-857e-495d7c862576,2024-09-20T14:00:00,"[76, 83, 80, 81, 26]",,RESULTAT_2
fc9690f9-5651-443f-9718-3805a9868510,2024-09-20T18:00:00,"[17, 80, 32, 50, 67]",,RESULTAT_3
6f2326a8-b80e-4fef-9e08-b9a546bd7c72,2024-09-19T11:00:00,"[49, 32, 87, 76, 51]",,RESULTAT_1
a4faad3d-c53f-4e47-9b18-d3561ea25f39,2024-09-19T14:00:00,"[72, 69, 53, 49, 70]",,RESULTAT_2
edf6feed-6a9d-4246-aa9d-4ee8175960c2,2024-09-19T18:00:00,"[47, 88, 45, 79, 4]",,RESULTAT_3
541f52bd-a9f4-45e8-a12e-b2b1a51674df,2024-09-18T11:00:00,"[2, 54, 68, 72, 19]",,RESULTAT_1
d85154b8-e34c-4deb-8800-3404f14c3cd8,2024-09-18T14:00:00,"[41, 30, 79, 54, 56]",,RESULTAT_2
db2d8217-01d1-416b-9db1-4665784102bd,2024-09-18T18:00:00,"[46, 13, 30, 38, 26]",,RESULTAT_3
c77749ee-a141-4ba7-8d3d-418b04f0054e,2024-09-17T11:00:00,"[12, 75, 56, 53, 89]",,RESULTAT_1
a74852be-188a-45e8-92bc-3d030cb6e97a,2024-09-17T14:00:00,"[85, 28, 11, 22, 62]",,RESULTAT_2
6df68aab-7e21-4f0b-8374-676bbae8ea4a,2024-09-17T18:00:00,"[78, 45, 61, 37, 8]",,RESULTAT_3
e1a06bf7-1d7c-4720-b066-c4a1b2ad0d3c,2024-09-16T11:00:00,"[30, 83, 46, 34, 49, 82]",,RESULTAT_1
